ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
6000000	288	1408	5000	64	32	10	1	50	0	0	mvapich2	interval	500	comp:LIKick	137.14	27.42	5.1	5000.0	26.18
6000000	288	1408	5000	64	32	10	1	50	0	0	mvapich2	interval	500	comp:histo	144.9	28.98	9.06	5000.0	27.67
6000000	288	1408	5000	64	32	10	1	50	0	0	mvapich2	interval	500	serial:beam_spectrum_gen	12.68	2.54	18.16	5000.0	2.42
6000000	288	1408	5000	64	32	10	1	50	0	0	mvapich2	interval	500	serial:binShift	0.03	0.33	6.8	99.0	0.01
6000000	288	1408	5000	64	32	10	1	50	0	0	mvapich2	interval	500	serial:conversion	3.57	0.36	23.19	10000.0	0.68
6000000	288	1408	5000	64	32	10	1	50	0	0	mvapich2	interval	500	serial:indVolt1Turn	60.99	4.06	11.86	15000.0	11.65
6000000	288	1408	5000	64	32	10	1	50	0	0	mvapich2	interval	500	serial:sync	115.11	11.51	100.65	10000.0	21.98
6000000	288	1408	5000	64	32	10	1	50	0	0	mvapich2	interval	500	Other	3.72	3717.36	0.0	1.0	0.71
6000000	288	1408	5000	64	32	10	1	50	0	0	mvapich2	interval	500	total_time	523.7	523705.63	0.0	1.0	100.0
6000000	288	1408	5000	64	32	10	1	50	0	0	mvapich2	interval	500	serial:RFVCalc	3.74	0.74	9.14	5000.0	0.71
6000000	288	1408	5000	64	32	10	1	50	0	0	mvapich2	interval	500	serial:beam_phase_sharpWindow	6.49	1.3	3.34	5000.0	1.23
