ppb	b	s	t	n	N	omp	red	mtw	seed	approx	mpi	lb	lba	function	total_time(sec)	time_per_call(ms)	std(%)	calls	global_percentage
32000000	21	256	5000	64	32	10	2	50	0	1	mvapich2	interval	500	comm:redistribute	0.34	34.1	80.88	10.0	0.44
32000000	21	256	5000	64	32	10	2	50	0	1	mvapich2	interval	500	comm:sendrecv	0.24	0.05	16.07	5000.0	0.31
32000000	21	256	5000	64	32	10	2	50	0	1	mvapich2	interval	500	comp:LIKick	34.55	6.91	6.61	5000.0	45.46
32000000	21	256	5000	64	32	10	2	50	0	1	mvapich2	interval	500	comp:histo	9.85	3.94	9.33	2500.0	12.9
32000000	21	256	5000	64	32	10	2	50	0	1	mvapich2	interval	500	serial:InductiveImped	0.31	0.13	6.31	2500.0	0.41
32000000	21	256	5000	64	32	10	2	50	0	1	mvapich2	interval	500	serial:conversion	0.13	0.03	24.82	5000.0	0.17
32000000	21	256	5000	64	32	10	2	50	0	1	mvapich2	interval	500	serial:indVolt1Turn	4.76	1.9	15.74	2500.0	6.24
32000000	21	256	5000	64	32	10	2	50	0	1	mvapich2	interval	500	serial:shift_trev_time	1.05	0.42	629.3	2500.0	1.38
32000000	21	256	5000	64	32	10	2	50	0	1	mvapich2	interval	500	serial:sync	24.53	3.27	253.22	7500.0	27.08
32000000	21	256	5000	64	32	10	2	50	0	1	mvapich2	interval	500	Other	0.95	948.81	0.0	1.0	1.25
32000000	21	256	5000	64	32	10	2	50	0	1	mvapich2	interval	500	total_time	80.17	80167.12	0.0	1.0	100.0
32000000	21	256	5000	64	32	10	2	50	0	1	mvapich2	interval	500	serial:RFVCalc	1.01	0.2	45.25	5000.0	1.33
